"city","state","id"
"Santa María de la Paz","Zacatecas","2"
"Trancoso","Zacatecas","3"
"Zacatecas","Zacatecas","4"
"Villanueva","Zacatecas","5"
"Villa Hidalgo","Zacatecas","6"
"Villa González Ortega","Zacatecas","7"
"Villa García","Zacatecas","8"
"Villa de Cos","Zacatecas","9"
"Vetagrande","Zacatecas","10"
"Valparaíso","Zacatecas","11"
"Tlaltenango de Sánchez Román","Zacatecas","12"
"Teul de González Ortega","Zacatecas","13"
"Tepetongo","Zacatecas","14"
"Tepechitlán","Zacatecas","15"
"Tabasco","Zacatecas","16"
"Susticacán","Zacatecas","17"
"Sombrerete","Zacatecas","18"
"El Salvador","Zacatecas","19"
"Sain Alto","Zacatecas","20"
"Río Grande","Zacatecas","21"
"Pinos","Zacatecas","22"
"Pánuco","Zacatecas","23"
"Ojocaliente","Zacatecas","24"
"Noria de Ángeles","Zacatecas","25"
"Nochistlán de Mejía","Zacatecas","26"
"Moyahua de Estrada","Zacatecas","27"
"Morelos","Zacatecas","28"
"Monte Escobedo","Zacatecas","29"
"Momax","Zacatecas","30"
"Miguel Auza","Zacatecas","31"
"Mezquital del Oro","Zacatecas","32"
"Melchor Ocampo","Zacatecas","33"
"Mazapil","Zacatecas","34"
"Luis Moya","Zacatecas","35"
"Loreto","Zacatecas","36"
"Juchipila","Zacatecas","37"
"Juan Aldama","Zacatecas","38"
"Jiménez del Teul","Zacatecas","39"
"Jerez","Zacatecas","40"
"Jalpa","Zacatecas","41"
"Huanusco","Zacatecas","42"
"Guadalupe","Zacatecas","43"
"General Pánfilo Natera","Zacatecas","44"
"El Plateado de Joaquín Amaro","Zacatecas","45"
"General Francisco R. Murguía","Zacatecas","46"
"General Enrique Estrada","Zacatecas","47"
"Genaro Codina","Zacatecas","48"
"Trinidad García de la Cadena","Zacatecas","49"
"Fresnillo","Zacatecas","50"
"Chalchihuites","Zacatecas","51"
"Cuauhtémoc","Zacatecas","52"
"Concepción del Oro","Zacatecas","53"
"Cañitas de Felipe Pescador","Zacatecas","54"
"Calera","Zacatecas","55"
"Benito Juárez","Zacatecas","56"
"Atolinga","Zacatecas","57"
"Apulco","Zacatecas","58"
"Apozol","Zacatecas","59"
"Yobaín","Yucatán","60"
"Yaxkukul","Yucatán","61"
"Yaxcabá","Yucatán","62"
"Xocchel","Yucatán","63"
"Valladolid","Yucatán","64"
"Umán","Yucatán","65"
"Ucú","Yucatán","66"
"Uayma","Yucatán","67"
"Tzucacab","Yucatán","68"
"Tunkás","Yucatán","69"
"Tizimín","Yucatán","70"
"Tixpéhual","Yucatán","71"
"Tixmehuac","Yucatán","72"
"Tixkokob","Yucatán","73"
"Tixcacalcupul","Yucatán","74"
"Tinum","Yucatán","75"
"Timucuy","Yucatán","76"
"Ticul","Yucatán","77"
"Teya","Yucatán","78"
"Tetiz","Yucatán","79"
"Tepakán","Yucatán","80"
"Temozón","Yucatán","81"
"Temax","Yucatán","82"
"Telchac Puerto","Yucatán","83"
"Telchac Pueblo","Yucatán","84"
"Tekom","Yucatán","85"
"Tekit","Yucatán","86"
"Tekax","Yucatán","87"
"Tekantó","Yucatán","88"
"Tekal de Venegas","Yucatán","89"
"Tecoh","Yucatán","90"
"Teabo","Yucatán","91"
"Tahmek","Yucatán","92"
"Tahdziú","Yucatán","93"
"Suma","Yucatán","94"
"Sudzal","Yucatán","95"
"Sucilá","Yucatán","96"
"Sotuta","Yucatán","97"
"Sinanché","Yucatán","98"
"Seyé","Yucatán","99"
"Santa Elena","Yucatán","100"
"San Felipe","Yucatán","101"
"Sanahcat","Yucatán","102"
"Samahil","Yucatán","103"
"Sacalum","Yucatán","104"
"Río Lagartos","Yucatán","105"
"Quintana Roo","Yucatán","106"
"Progreso","Yucatán","107"
"Peto","Yucatán","108"
"Panabá","Yucatán","109"
"Oxkutzcab","Yucatán","110"
"Opichén","Yucatán","111"
"Muxupip","Yucatán","112"
"Muna","Yucatán","113"
"Motul","Yucatán","114"
"Mocochá","Yucatán","115"
"Mérida","Yucatán","116"
"Mayapán","Yucatán","117"
"Maxcanú","Yucatán","118"
"Maní","Yucatán","119"
"Mama","Yucatán","120"
"Kopomá","Yucatán","121"
"Kinchil","Yucatán","122"
"Kaua","Yucatán","123"
"Kantunil","Yucatán","124"
"Kanasín","Yucatán","125"
"Izamal","Yucatán","126"
"Ixil","Yucatán","127"
"Hunucmá","Yucatán","128"
"Huhí","Yucatán","129"
"Homún","Yucatán","130"
"Hoctún","Yucatán","131"
"Hocabá","Yucatán","132"
"Halachó","Yucatán","133"
"Espita","Yucatán","134"
"Dzoncauich","Yucatán","135"
"Dzitás","Yucatán","136"
"Dzilam González","Yucatán","137"
"Dzilam de Bravo","Yucatán","138"
"Dzidzantún","Yucatán","139"
"Dzemul","Yucatán","140"
"Dzán","Yucatán","141"
"Chumayel","Yucatán","142"
"Chocholá","Yucatán","143"
"Chikindzonot","Yucatán","144"
"Chichimilá","Yucatán","145"
"Chicxulub Pueblo","Yucatán","146"
"Chemax","Yucatán","147"
"Chapab","Yucatán","148"
"Chankom","Yucatán","149"
"Chacsinkín","Yucatán","150"
"Cuzamá","Yucatán","151"
"Cuncunul","Yucatán","152"
"Conkal","Yucatán","153"
"Cenotillo","Yucatán","154"
"Celestún","Yucatán","155"
"Cantamayec","Yucatán","156"
"Cansahcab","Yucatán","157"
"Calotmul","Yucatán","158"
"Cacalchén","Yucatán","159"
"Buctzotz","Yucatán","160"
"Bokobá","Yucatán","161"
"Baca","Yucatán","162"
"Akil","Yucatán","163"
"Acanceh","Yucatán","164"
"Abalá","Yucatán","165"
"Santiago Sochiapan","Veracruz de Ignacio de la Llave","166"
"San Rafael","Veracruz de Ignacio de la Llave","167"
"Tatahuicapan de Juárez","Veracruz de Ignacio de la Llave","168"
"Uxpanapa","Veracruz de Ignacio de la Llave","169"
"Carlos A. Carrillo","Veracruz de Ignacio de la Llave","170"
"El Higo","Veracruz de Ignacio de la Llave","171"
"Agua Dulce","Veracruz de Ignacio de la Llave","172"
"Nanchital de Lázaro Cárdenas del Río","Veracruz de Ignacio de la Llave","173"
"Tres Valles","Veracruz de Ignacio de la Llave","174"
"Zozocolco de Hidalgo","Veracruz de Ignacio de la Llave","175"
"Zontecomatlán","Veracruz de Ignacio de la Llave","176"
"Zongolica","Veracruz de Ignacio de la Llave","177"
"Zentla","Veracruz de Ignacio de la Llave","178"
"Zaragoza","Veracruz de Ignacio de la Llave","179"
"Zacualpan","Veracruz de Ignacio de la Llave","180"
"Yecuatla","Veracruz de Ignacio de la Llave","181"
"Yanga","Veracruz de Ignacio de la Llave","182"
"Xoxocotla","Veracruz de Ignacio de la Llave","183"
"Xico","Veracruz de Ignacio de la Llave","184"
"Villa Aldama","Veracruz de Ignacio de la Llave","185"
"Veracruz","Veracruz de Ignacio de la Llave","186"
"Vega de Alatorre","Veracruz de Ignacio de la Llave","187"
"Ursulo Galván","Veracruz de Ignacio de la Llave","188"
"Tuxtilla","Veracruz de Ignacio de la Llave","189"
"Tuxpan","Veracruz de Ignacio de la Llave","190"
"Totutla","Veracruz de Ignacio de la Llave","191"
"Tonayán","Veracruz de Ignacio de la Llave","192"
"Tomatlán","Veracruz de Ignacio de la Llave","193"
"Tlilapan","Veracruz de Ignacio de la Llave","194"
"Tlaquilpa","Veracruz de Ignacio de la Llave","195"
"Tlapacoyan","Veracruz de Ignacio de la Llave","196"
"Tlalnelhuayocan","Veracruz de Ignacio de la Llave","197"
"Tlalixcoyan","Veracruz de Ignacio de la Llave","198"
"Tlachichilco","Veracruz de Ignacio de la Llave","199"
"Tlacotepec de Mejía","Veracruz de Ignacio de la Llave","200"
"Tlacotalpan","Veracruz de Ignacio de la Llave","201"
"Tlacolulan","Veracruz de Ignacio de la Llave","202"
"Tlacojalpan","Veracruz de Ignacio de la Llave","203"
"Tihuatlán","Veracruz de Ignacio de la Llave","204"
"Tierra Blanca","Veracruz de Ignacio de la Llave","205"
"Tezonapa","Veracruz de Ignacio de la Llave","206"
"Texistepec","Veracruz de Ignacio de la Llave","207"
"Texhuacán","Veracruz de Ignacio de la Llave","208"
"Texcatepec","Veracruz de Ignacio de la Llave","209"
"José Azueta","Veracruz de Ignacio de la Llave","210"
"Tequila","Veracruz de Ignacio de la Llave","211"
"Tepetzintla","Veracruz de Ignacio de la Llave","212"
"Tepetlán","Veracruz de Ignacio de la Llave","213"
"Tepatlaxco","Veracruz de Ignacio de la Llave","214"
"Teocelo","Veracruz de Ignacio de la Llave","215"
"Tenochtitlán","Veracruz de Ignacio de la Llave","216"
"Tenampa","Veracruz de Ignacio de la Llave","217"
"Tempoal","Veracruz de Ignacio de la Llave","218"
"Tehuipango","Veracruz de Ignacio de la Llave","219"
"Tecolutla","Veracruz de Ignacio de la Llave","220"
"Tatatila","Veracruz de Ignacio de la Llave","221"
"Tantoyuca","Veracruz de Ignacio de la Llave","222"
"Tantima","Veracruz de Ignacio de la Llave","223"
"Tancoco","Veracruz de Ignacio de la Llave","224"
"Tampico Alto","Veracruz de Ignacio de la Llave","225"
"Tamiahua","Veracruz de Ignacio de la Llave","226"
"Tamalín","Veracruz de Ignacio de la Llave","227"
"Soteapan","Veracruz de Ignacio de la Llave","228"
"Soledad de Doblado","Veracruz de Ignacio de la Llave","229"
"Soledad Atzompa","Veracruz de Ignacio de la Llave","230"
"Sochiapa","Veracruz de Ignacio de la Llave","231"
"Soconusco","Veracruz de Ignacio de la Llave","232"
"Sayula de Alemán","Veracruz de Ignacio de la Llave","233"
"Santiago Tuxtla","Veracruz de Ignacio de la Llave","234"
"San Juan Evangelista","Veracruz de Ignacio de la Llave","235"
"San Andrés Tuxtla","Veracruz de Ignacio de la Llave","236"
"San Andrés Tenejapan","Veracruz de Ignacio de la Llave","237"
"Saltabarranca","Veracruz de Ignacio de la Llave","238"
"Río Blanco","Veracruz de Ignacio de la Llave","239"
"Los Reyes","Veracruz de Ignacio de la Llave","240"
"Las Vigas de Ramírez","Veracruz de Ignacio de la Llave","241"
"Rafael Lucio","Veracruz de Ignacio de la Llave","242"
"Rafael Delgado","Veracruz de Ignacio de la Llave","243"
"Puente Nacional","Veracruz de Ignacio de la Llave","244"
"Pueblo Viejo","Veracruz de Ignacio de la Llave","245"
"Poza Rica de Hidalgo","Veracruz de Ignacio de la Llave","246"
"Playa Vicente","Veracruz de Ignacio de la Llave","247"
"Platón Sánchez","Veracruz de Ignacio de la Llave","248"
"Perote","Veracruz de Ignacio de la Llave","249"
"La Perla","Veracruz de Ignacio de la Llave","250"
"Paso de Ovejas","Veracruz de Ignacio de la Llave","251"
"Paso del Macho","Veracruz de Ignacio de la Llave","252"
"Papantla","Veracruz de Ignacio de la Llave","253"
"Pánuco","Veracruz de Ignacio de la Llave","254"
"Pajapan","Veracruz de Ignacio de la Llave","255"
"Ozuluama","Veracruz de Ignacio de la Llave","256"
"Oteapan","Veracruz de Ignacio de la Llave","257"
"Otatitlán","Veracruz de Ignacio de la Llave","258"
"Orizaba","Veracruz de Ignacio de la Llave","259"
"Omealca","Veracruz de Ignacio de la Llave","260"
"Oluta","Veracruz de Ignacio de la Llave","261"
"Nogales","Veracruz de Ignacio de la Llave","262"
"Nautla","Veracruz de Ignacio de la Llave","263"
"Naranjal","Veracruz de Ignacio de la Llave","264"
"Naolinco","Veracruz de Ignacio de la Llave","265"
"Moloacán","Veracruz de Ignacio de la Llave","266"
"Mixtla de Altamirano","Veracruz de Ignacio de la Llave","267"
"Misantla","Veracruz de Ignacio de la Llave","268"
"Minatitlán","Veracruz de Ignacio de la Llave","269"
"Las Minas","Veracruz de Ignacio de la Llave","270"
"Miahuatlán","Veracruz de Ignacio de la Llave","271"
"Medellín","Veracruz de Ignacio de la Llave","272"
"Mecayapan","Veracruz de Ignacio de la Llave","273"
"Mecatlán","Veracruz de Ignacio de la Llave","274"
"Martínez de la Torre","Veracruz de Ignacio de la Llave","275"
"Mariano Escobedo","Veracruz de Ignacio de la Llave","276"
"Manlio Fabio Altamirano","Veracruz de Ignacio de la Llave","277"
"Maltrata","Veracruz de Ignacio de la Llave","278"
"Magdalena","Veracruz de Ignacio de la Llave","279"
"Lerdo de Tejada","Veracruz de Ignacio de la Llave","280"
"Landero Y Coss","Veracruz de Ignacio de la Llave","281"
"Juchique de Ferrer","Veracruz de Ignacio de la Llave","282"
"Juan Rodríguez Clara","Veracruz de Ignacio de la Llave","283"
"Jilotepec","Veracruz de Ignacio de la Llave","284"
"Jesús Carranza","Veracruz de Ignacio de la Llave","285"
"Jamapa","Veracruz de Ignacio de la Llave","286"
"Jáltipan","Veracruz de Ignacio de la Llave","287"
"Jalcomulco","Veracruz de Ignacio de la Llave","288"
"Xalapa","Veracruz de Ignacio de la Llave","289"
"Jalacingo","Veracruz de Ignacio de la Llave","290"
"Ixtaczoquitlán","Veracruz de Ignacio de la Llave","291"
"Ixmatlahuacan","Veracruz de Ignacio de la Llave","292"
"Ixhuatlancillo","Veracruz de Ignacio de la Llave","293"
"Ixhuatlán del Sureste","Veracruz de Ignacio de la Llave","294"
"Ixhuatlán del Café","Veracruz de Ignacio de la Llave","295"
"Ixhuatlán de Madero","Veracruz de Ignacio de la Llave","296"
"Ixhuacán de los Reyes","Veracruz de Ignacio de la Llave","297"
"Ixcatepec","Veracruz de Ignacio de la Llave","298"
"Isla","Veracruz de Ignacio de la Llave","299"
"Ilamatlán","Veracruz de Ignacio de la Llave","300"
"Ignacio de la Llave","Veracruz de Ignacio de la Llave","301"
"Huiloapan de Cuauhtemoc","Veracruz de Ignacio de la Llave","302"
"Hueyapan de Ocampo","Veracruz de Ignacio de la Llave","303"
"Huayacocotla","Veracruz de Ignacio de la Llave","304"
"Huatusco","Veracruz de Ignacio de la Llave","305"
"Hidalgotitlán","Veracruz de Ignacio de la Llave","306"
"Gutiérrez Zamora","Veracruz de Ignacio de la Llave","307"
"Fortín","Veracruz de Ignacio de la Llave","308"
"Filomeno Mata","Veracruz de Ignacio de la Llave","309"
"Espinal","Veracruz de Ignacio de la Llave","310"
"Emiliano Zapata","Veracruz de Ignacio de la Llave","311"
"Chumatlán","Veracruz de Ignacio de la Llave","312"
"Chontla","Veracruz de Ignacio de la Llave","313"
"Chocamán","Veracruz de Ignacio de la Llave","314"
"Las Choapas","Veracruz de Ignacio de la Llave","315"
"Chinampa de Gorostiza","Veracruz de Ignacio de la Llave","316"
"Chinameca","Veracruz de Ignacio de la Llave","317"
"Chicontepec","Veracruz de Ignacio de la Llave","318"
"Chiconquiaco","Veracruz de Ignacio de la Llave","319"
"Chiconamel","Veracruz de Ignacio de la Llave","320"
"Chalma","Veracruz de Ignacio de la Llave","321"
"Chacaltianguis","Veracruz de Ignacio de la Llave","322"
"Cuitláhuac","Veracruz de Ignacio de la Llave","323"
"Cuichapa","Veracruz de Ignacio de la Llave","324"
"Coyutla","Veracruz de Ignacio de la Llave","325"
"Coxquihui","Veracruz de Ignacio de la Llave","326"
"Cotaxtla","Veracruz de Ignacio de la Llave","327"
"Cosoleacaque","Veracruz de Ignacio de la Llave","328"
"Coscomatepec","Veracruz de Ignacio de la Llave","329"
"Cosautlán de Carvajal","Veracruz de Ignacio de la Llave","330"
"Cosamaloapan","Veracruz de Ignacio de la Llave","331"
"Córdoba","Veracruz de Ignacio de la Llave","332"
"Comapa","Veracruz de Ignacio de la Llave","333"
"Colipa","Veracruz de Ignacio de la Llave","334"
"Coetzala","Veracruz de Ignacio de la Llave","335"
"Coatzintla","Veracruz de Ignacio de la Llave","336"
"Coatzacoalcos","Veracruz de Ignacio de la Llave","337"
"Coatepec","Veracruz de Ignacio de la Llave","338"
"Coahuitlán","Veracruz de Ignacio de la Llave","339"
"Coacoatzintla","Veracruz de Ignacio de la Llave","340"
"Citlaltépetl","Veracruz de Ignacio de la Llave","341"
"Cerro Azul","Veracruz de Ignacio de la Llave","342"
"Cazones de Herrera","Veracruz de Ignacio de la Llave","343"
"Catemaco","Veracruz de Ignacio de la Llave","344"
"Castillo de Teayo","Veracruz de Ignacio de la Llave","345"
"Carrillo Puerto","Veracruz de Ignacio de la Llave","346"
"Camerino Z. Mendoza","Veracruz de Ignacio de la Llave","347"
"Calcahualco","Veracruz de Ignacio de la Llave","348"
"Boca del Río","Veracruz de Ignacio de la Llave","349"
"Benito Juárez","Veracruz de Ignacio de la Llave","350"
"Banderilla","Veracruz de Ignacio de la Llave","351"
"Ayahualulco","Veracruz de Ignacio de la Llave","352"
"Tlaltetela","Veracruz de Ignacio de la Llave","353"
"Atzalan","Veracruz de Ignacio de la Llave","354"
"Atzacan","Veracruz de Ignacio de la Llave","355"
"Atoyac","Veracruz de Ignacio de la Llave","356"
"Atlahuilco","Veracruz de Ignacio de la Llave","357"
"Astacinga","Veracruz de Ignacio de la Llave","358"
"Aquila","Veracruz de Ignacio de la Llave","359"
"Apazapan","Veracruz de Ignacio de la Llave","360"
"La Antigua","Veracruz de Ignacio de la Llave","361"
"Angel R. Cabada","Veracruz de Ignacio de la Llave","362"
"Naranjos Amatlán","Veracruz de Ignacio de la Llave","363"
"Amatlán de los Reyes","Veracruz de Ignacio de la Llave","364"
"Amatitlán","Veracruz de Ignacio de la Llave","365"
"Alvarado","Veracruz de Ignacio de la Llave","366"
"Altotonga","Veracruz de Ignacio de la Llave","367"
"Alto Lucero de Gutiérrez Barrios","Veracruz de Ignacio de la Llave","368"
"Alpatláhuac","Veracruz de Ignacio de la Llave","369"
"Temapache","Veracruz de Ignacio de la Llave","370"
"Camarón de Tejeda","Veracruz de Ignacio de la Llave","371"
"Acultzingo","Veracruz de Ignacio de la Llave","372"
"Acula","Veracruz de Ignacio de la Llave","373"
"Actopan","Veracruz de Ignacio de la Llave","374"
"Acayucan","Veracruz de Ignacio de la Llave","375"
"Acatlán","Veracruz de Ignacio de la Llave","376"
"Acajete","Veracruz de Ignacio de la Llave","377"
"Benito Juárez","Tlaxcala","378"
"San Lorenzo Axocomanitla","Tlaxcala","379"
"Santa Ana Nopalucan","Tlaxcala","380"
"San Lucas Tecopilco","Tlaxcala","381"
"San Jerónimo Zacualpan","Tlaxcala","382"
"Lázaro Cárdenas","Tlaxcala","383"
"Emiliano Zapata","Tlaxcala","384"
"San Damián Texoloc","Tlaxcala","385"
"La Magdalena Tlaltelulco","Tlaxcala","386"
"San Francisco Tetlanohcan","Tlaxcala","387"
"San José Teacalco","Tlaxcala","388"
"Santa Isabel Xiloxoxtla","Tlaxcala","389"
"Santa Catarina Ayometla","Tlaxcala","390"
"San Juan Huactzinco","Tlaxcala","391"
"Santa Cruz Quilehtla","Tlaxcala","392"
"Santa Apolonia Teacalco","Tlaxcala","393"
"Zacatelco","Tlaxcala","394"
"Yauhquemecan","Tlaxcala","395"
"Xicohtzinco","Tlaxcala","396"
"Papalotla de Xicohtencatl","Tlaxcala","397"
"Xaltocan","Tlaxcala","398"
"Xaloztoc","Tlaxcala","399"
"Tzompantepec","Tlaxcala","400"
"Zitlaltepec de Trinidad Sánchez Santos","Tlaxcala","401"
"Totolac","Tlaxcala","402"
"Tocatlán","Tlaxcala","403"
"Tlaxco","Tlaxcala","404"
"Tlaxcala","Tlaxcala","405"
"Tetlatlahuca","Tlaxcala","406"
"Tetla de la Solidaridad","Tlaxcala","407"
"Terrenate","Tlaxcala","408"
"Tepeyanco","Tlaxcala","409"
"Teolocholco","Tlaxcala","410"
"Tenancingo","Tlaxcala","411"
"Santa Cruz Tlaxcala","Tlaxcala","412"
"San Pablo del Monte","Tlaxcala","413"
"Panotla","Tlaxcala","414"
"Natívitas","Tlaxcala","415"
"Acuamanala de Miguel Hidalgo","Tlaxcala","416"
"Nanacamilpa de Mariano Arista","Tlaxcala","417"
"Sanctórum de Lázaro Cárdenas","Tlaxcala","418"
"Tepetitla de Lardizábal","Tlaxcala","419"
"Contla de Juan Cuamatzi","Tlaxcala","420"
"Mazatecochco de José María Morelos","Tlaxcala","421"
"Ixtenco","Tlaxcala","422"
"Ixtacuixtla de Mariano Matamoros","Tlaxcala","423"
"Hueyotlipan","Tlaxcala","424"
"Huamantla","Tlaxcala","425"
"Españita","Tlaxcala","426"
"Muñoz de Domingo Arenas","Tlaxcala","427"
"Chiautempan","Tlaxcala","428"
"Cuaxomulco","Tlaxcala","429"
"Cuapiaxtla","Tlaxcala","430"
"El Carmen Tequexquitla","Tlaxcala","431"
"Calpulálpan","Tlaxcala","432"
"Altzayanca","Tlaxcala","433"
"Atlangatepec","Tlaxcala","434"
"Apizaco","Tlaxcala","435"
"Apetatitlán de Antonio Carvajal","Tlaxcala","436"
"Amaxac de Guerrero","Tlaxcala","437"
"Xicoténcatl","Tamaulipas","438"
"Villagrán","Tamaulipas","439"
"Victoria","Tamaulipas","440"
"Valle Hermoso","Tamaulipas","441"
"Tula","Tamaulipas","442"
"Tampico","Tamaulipas","443"
"Soto La Marina","Tamaulipas","444"
"San Nicolás","Tamaulipas","445"
"San Fernando","Tamaulipas","446"
"San Carlos","Tamaulipas","447"
"Río Bravo","Tamaulipas","448"
"Reynosa","Tamaulipas","449"
"Palmillas","Tamaulipas","450"
"Padilla","Tamaulipas","451"
"Ocampo","Tamaulipas","452"
"Nuevo Morelos","Tamaulipas","453"
"Nuevo Laredo","Tamaulipas","454"
"Miquihuana","Tamaulipas","455"
"Miguel Alemán","Tamaulipas","456"
"Mier","Tamaulipas","457"
"Méndez","Tamaulipas","458"
"Matamoros","Tamaulipas","459"
"El Mante","Tamaulipas","460"
"Mainero","Tamaulipas","461"
"Llera","Tamaulipas","462"
"Jiménez","Tamaulipas","463"
"Jaumave","Tamaulipas","464"
"Hidalgo","Tamaulipas","465"
"Gustavo Díaz Ordaz","Tamaulipas","466"
"Guerrero","Tamaulipas","467"
"Güemez","Tamaulipas","468"
"González","Tamaulipas","469"
"Gómez Farías","Tamaulipas","470"
"Cruillas","Tamaulipas","471"
"Ciudad Madero","Tamaulipas","472"
"Casas","Tamaulipas","473"
"Camargo","Tamaulipas","474"
"Bustamante","Tamaulipas","475"
"Burgos","Tamaulipas","476"
"Antiguo Morelos","Tamaulipas","477"
"Altamira","Tamaulipas","478"
"Aldama","Tamaulipas","479"
"Abasolo","Tamaulipas","480"
"Tenosique","Tabasco","481"
"Teapa","Tabasco","482"
"Tacotalpa","Tabasco","483"
"Paraíso","Tabasco","484"
"Nacajuca","Tabasco","485"
"Macuspana","Tabasco","486"
"Jonuta","Tabasco","487"
"Jalpa de Méndez","Tabasco","488"
"Jalapa","Tabasco","489"
"Huimanguillo","Tabasco","490"
"Emiliano Zapata","Tabasco","491"
"Cunduacán","Tabasco","492"
"Comalcalco","Tabasco","493"
"Centro","Tabasco","494"
"Centla","Tabasco","495"
"Cárdenas","Tabasco","496"
"Balancán","Tabasco","497"
"San Ignacio Río Muerto","Sonora","498"
"Benito Juárez","Sonora","499"
"General Plutarco Elías Calles","Sonora","500"
"Yécora","Sonora","501"
"Rosario","Sonora","502"
"Quiriego","Sonora","503"
"Onavas","Sonora","504"
"Navojoa","Sonora","505"
"Huatabampo","Sonora","506"
"Etchojoa","Sonora","507"
"Alamos","Sonora","508"
"Guaymas","Sonora","509"
"Empalme","Sonora","510"
"Cajeme","Sonora","511"
"Bácum","Sonora","512"
"Ures","Sonora","513"
"San Miguel de Horcasitas","Sonora","514"
"San Luis Río Colorado","Sonora","515"
"Rayón","Sonora","516"
"Puerto Peñasco","Sonora","517"
"Pitiquito","Sonora","518"
"Opodepe","Sonora","519"
"Mazatán","Sonora","520"
"Hermosillo","Sonora","521"
"La Colorada","Sonora","522"
"Carbó","Sonora","523"
"Caborca","Sonora","524"
"Villa Pesqueira","Sonora","525"
"Villa Hidalgo","Sonora","526"
"Tubutama","Sonora","527"
"Trincheras","Sonora","528"
"Tepache","Sonora","529"
"Suaqui Grande","Sonora","530"
"Soyopa","Sonora","531"
"Sáric","Sonora","532"
"Santa Cruz","Sonora","533"
"Santa Ana","Sonora","534"
"San Pedro de la Cueva","Sonora","535"
"San Javier","Sonora","536"
"San Felipe de Jesús","Sonora","537"
"Sahuaripa","Sonora","538"
"Oquitoa","Sonora","539"
"Nogales","Sonora","540"
"Nacozari de García","Sonora","541"
"Nácori Chico","Sonora","542"
"Naco","Sonora","543"
"Moctezuma","Sonora","544"
"Magdalena","Sonora","545"
"Imuris","Sonora","546"
"Huépac","Sonora","547"
"Huásabas","Sonora","548"
"Huachinera","Sonora","549"
"Granados","Sonora","550"
"Fronteras","Sonora","551"
"Divisaderos","Sonora","552"
"Cumpas","Sonora","553"
"Cucurpe","Sonora","554"
"Cananea","Sonora","555"
"Benjamín Hill","Sonora","556"
"Bavispe","Sonora","557"
"Baviácora","Sonora","558"
"Banámichi","Sonora","559"
"Bacoachi","Sonora","560"
"Bacerac","Sonora","561"
"Bacanora","Sonora","562"
"Bacadéhuachi","Sonora","563"
"Atil","Sonora","564"
"Arizpe","Sonora","565"
